po	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prevent	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pricked	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
plentiful	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
priicce	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
priice	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
priices	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pleas	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
played	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
platte	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
platitudes	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
wording	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prilosec	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
principle	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
print	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pro	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
processed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
processor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
places	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
liked	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
placed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
procrustes	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pitifully	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pitchers	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
workstation	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
producer	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
professor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
profits	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pinnacle	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
promise	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
promised	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pilocystic	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
promising	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pilkington	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pike	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prompt	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prosper	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
province	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prozac	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pibrochs	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
physicians	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
prriicegreat	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ps	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
pting	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
publicity	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
aid	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grading	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grammar	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
effects	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grand	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grandma	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
assault	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
granting	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
editor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
asks	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ipos	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gratis	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
economy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
economically	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ecom	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
eclassifiedshq	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ecarmst	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ebooks	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gravel	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
eatables	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
asia	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
east	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
earths	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ascii	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
earning	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
greatest	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
greedily	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
iron	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
greetings	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dycmpf	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gregory	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dvd	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dutchess	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grief	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
duplicate	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
grizzly	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
articles	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ground	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
duck	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dryblower	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
drowning	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
drown	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
arthur	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
growing	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
drawn	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
actually	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
draft	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dozens	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
download	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
doubts	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
double	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dont	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gssgeomatics	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
domestic	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dolls	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dollar	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dol	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
isalso	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dobmeos	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
arranged	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ark	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
actress	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
guides	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
guinea	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gullweig	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
aren	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
distracted	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
distort	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
displayed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
actor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disordersshrink	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disordersclump	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dishes	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gunners	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disease	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
guns	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
guru	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gxol	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discretely	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discounted	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discounnt	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discoouunt	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discoount	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
discarded	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disappointed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disappearance	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
archive	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
disable	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
architect	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
gxxu	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
iteam	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hair	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
aqoj	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
directed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hang	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
diminished	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
diligence	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
digression	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dignity	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
digital	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hangover	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
didrex	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dictionary	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dictating	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dictate	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dicine	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
diaz	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
diamonds	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
diamond	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dhyngem	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dfur	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
approval	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dextails	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
device	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hardware	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
harriman	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
detract	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
determine	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
despise	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
desperate	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
appreciated	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
desktop	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hash	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
designl	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
desert	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
absolutely	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
described	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
depression	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
deposit	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ium	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
density	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
delux	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
delusive	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
delphi	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
headache	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ivan	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
absolute	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
headachesmerle	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
heading	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
healing	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
defined	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
deficient	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
deeper	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
action	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
decides	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hearers	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dean	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
heart	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
heartburnwestfield	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
deadlines	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dea	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dcoit	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dclemons	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
daysor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dawn	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
helped	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
helps	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hemingway	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
datacenter	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
heno	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
acrobat	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
daniels	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
herbalonline	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dangerous	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dancing	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
damorgarjr	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
damorganjr	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
damned	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
damages	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
damage	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
dale	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
herem	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
czkkrxht	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cyberopps	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
customizable	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
custom	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cushion	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
herewe	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
curio	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cures	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cure	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jirapliegao	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anyare	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
acrobaat	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
antivirus	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
crowdbut	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hidd	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
crooked	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
critique	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
crest	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
himhe	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
acquisition	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
himself	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ante	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
credibility	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
credi	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hindering	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hint	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cre	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
crazy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
crawled	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
answering	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
answered	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
craft	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cowry	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
courtesy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anonymously	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
countries	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hit	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
counted	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cough	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anonymizer	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anonymise	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
costed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hje	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
annuallouy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
absenteeism	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hm	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
holding	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cornet	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
corey	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
annoy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jo	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
copartnery	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
homemakers	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
annals	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
homestead	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
honest	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hood	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
convincible	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
convince	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anheuser	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
angrily	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hopkins	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
horizons	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
contribution	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
horn	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
horror	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
host	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jonathon	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
analyze	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hotmail	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
acid	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hottest	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
consultation	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
journeys	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
consternation	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
constantly	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hour	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
consisting	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hourhelp	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
anal	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
considered	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
consciously	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
conscience	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
connective	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
congratulatory	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
howl	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amounts	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
confusing	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
confuses	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jpxdltmuk	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
configuration	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
conductor	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hulmeville	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
humble	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jturco	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
computational	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
components	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
compliments	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
complimentary	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
complicated	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amigo	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amiable	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
aches	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
competitive	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amex	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hundreds	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hunger	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
compelling	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
compared	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hunt	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hurrah	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hurtling	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
commodities	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
jubilar	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hype	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
commentaries	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
hzriubp	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
comhttp	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ica	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
comclick	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
combo	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
colour	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
colors	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
icet	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
icon	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
colloquy	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ambien	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amb	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cohen	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
identified	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
identifies	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
idiot	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cochilco	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
cobalt	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amazed	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
amadol	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
idirect	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
judgments	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
club	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clu	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
closure	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
ien	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clonazepam	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clon	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
alum	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clinging	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clinches	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
accounts	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clicking	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
clemons	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
alternatively	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
alternative	0,1,6.19348445435e-05,0.000110920082081	spam	0.000110920082081	
