run	0,1,6.19348445435e-05,0.000110920082081
runkel	1,0,0.000123869689087,5.54600410404e-05
running	2,4,0.000185804533631,0.000277300205202
russell	1,0,0.000123869689087,5.54600410404e-05
ruzika	1,0,0.000123869689087,5.54600410404e-05
rvsq	0,1,6.19348445435e-05,0.000110920082081
rw	0,1,6.19348445435e-05,0.000110920082081
rx	0,1,6.19348445435e-05,0.000110920082081
ryanmcgeachie	1,0,0.000123869689087,5.54600410404e-05
s	50,66,0.00315867707172,0.00371582274971
sa	4,0,0.000309674222718,5.54600410404e-05
saa	0,1,6.19348445435e-05,0.000110920082081
saave	0,7,6.19348445435e-05,0.000443680328323
safe	1,2,0.000123869689087,0.000166380123121
safely	0,2,6.19348445435e-05,0.000166380123121
safety	0,2,6.19348445435e-05,0.000166380123121
said	0,2,6.19348445435e-05,0.000166380123121
salaried	0,1,6.19348445435e-05,0.000110920082081
sale	1,7,0.000123869689087,0.000443680328323
sales	2,41,0.000185804533631,0.0023293217237
sallen	1,0,0.000123869689087,5.54600410404e-05
sally	23,0,0.00148643626904,5.54600410404e-05
salomon	2,0,0.000185804533631,5.54600410404e-05
salt	0,1,6.19348445435e-05,0.000110920082081
sam	3,0,0.000247739378174,5.54600410404e-05
same	0,6,6.19348445435e-05,0.000388220287283
samer	5,0,0.000371609067261,5.54600410404e-05
sample	0,6,6.19348445435e-05,0.000388220287283
sampling	0,1,6.19348445435e-05,0.000110920082081
samuel	1,0,0.000123869689087,5.54600410404e-05
san	3,0,0.000247739378174,5.54600410404e-05
sand	0,1,6.19348445435e-05,0.000110920082081
sandton	0,2,6.19348445435e-05,0.000166380123121
sang	0,1,6.19348445435e-05,0.000110920082081
sanibel	1,0,0.000123869689087,5.54600410404e-05
sap	17,0,0.00111482720178,5.54600410404e-05
sapphire	1,0,0.000123869689087,5.54600410404e-05
sat	1,0,0.000123869689087,5.54600410404e-05
satisfied	0,2,6.19348445435e-05,0.000166380123121
saturday	1,0,0.000123869689087,5.54600410404e-05
save	0,8,6.19348445435e-05,0.000499140369364
saving	0,2,6.19348445435e-05,0.000166380123121
savvy	0,1,6.19348445435e-05,0.000110920082081
say	1,2,0.000123869689087,0.000166380123121
saying	0,3,6.19348445435e-05,0.000221840164162
says	1,2,0.000123869689087,0.000166380123121
sc	0,2,6.19348445435e-05,0.000166380123121
scampbell	1,0,0.000123869689087,5.54600410404e-05
scams	0,1,6.19348445435e-05,0.000110920082081
scenario	1,0,0.000123869689087,5.54600410404e-05
schafer	1,0,0.000123869689087,5.54600410404e-05
schaffer	1,0,0.000123869689087,5.54600410404e-05
schedule	6,0,0.000433543911805,5.54600410404e-05
scheduled	3,0,0.000247739378174,5.54600410404e-05
scheduling	4,0,0.000309674222718,5.54600410404e-05
school	0,1,6.19348445435e-05,0.000110920082081
schott	1,0,0.000123869689087,5.54600410404e-05
schumack	3,0,0.000247739378174,5.54600410404e-05
science	0,1,6.19348445435e-05,0.000110920082081
scientific	0,1,6.19348445435e-05,0.000110920082081
scope	2,0,0.000185804533631,5.54600410404e-05
score	0,1,6.19348445435e-05,0.000110920082081
scott	1,0,0.000123869689087,5.54600410404e-05
scotty	1,0,0.000123869689087,5.54600410404e-05
scout	1,0,0.000123869689087,5.54600410404e-05
scratch	0,1,6.19348445435e-05,0.000110920082081
screamed	0,1,6.19348445435e-05,0.000110920082081
screaming	0,1,6.19348445435e-05,0.000110920082081
screen	0,1,6.19348445435e-05,0.000110920082081
screening	0,1,6.19348445435e-05,0.000110920082081
screwball	0,1,6.19348445435e-05,0.000110920082081
script	0,3,6.19348445435e-05,0.000221840164162
scroll	0,3,6.19348445435e-05,0.000221840164162
sdba	1,0,0.000123869689087,5.54600410404e-05
sds	0,1,6.19348445435e-05,0.000110920082081
searching	1,1,0.000123869689087,0.000110920082081
season	1,0,0.000123869689087,5.54600410404e-05
second	1,3,0.000123869689087,0.000221840164162
secret	0,2,6.19348445435e-05,0.000166380123121
secrets	0,2,6.19348445435e-05,0.000166380123121
section	1,3,0.000123869689087,0.000221840164162
sector	2,1,0.000185804533631,0.000110920082081
secure	1,1,0.000123869689087,0.000110920082081
securities	2,0,0.000185804533631,5.54600410404e-05
securitization	2,0,0.000185804533631,5.54600410404e-05
security	1,5,0.000123869689087,0.000332760246243
see	6,22,0.000433543911805,0.00127558094393
seeing	1,0,0.000123869689087,5.54600410404e-05
seem	0,2,6.19348445435e-05,0.000166380123121
seemed	1,1,0.000123869689087,0.000110920082081
seems	4,0,0.000309674222718,5.54600410404e-05
seen	1,2,0.000123869689087,0.000166380123121
seize	2,0,0.000185804533631,5.54600410404e-05
selection	2,2,0.000185804533631,0.000166380123121
self	1,2,0.000123869689087,0.000166380123121
sell	0,5,6.19348445435e-05,0.000332760246243
sellens	1,0,0.000123869689087,5.54600410404e-05
selling	1,7,0.000123869689087,0.000443680328323
sellinternetaccess	0,4,6.19348445435e-05,0.000277300205202
sells	0,2,6.19348445435e-05,0.000166380123121
semester	1,0,0.000123869689087,5.54600410404e-05
sempra	1,0,0.000123869689087,5.54600410404e-05
sempratrading	1,0,0.000123869689087,5.54600410404e-05
sen	1,0,0.000123869689087,5.54600410404e-05
senator	4,0,0.000309674222718,5.54600410404e-05
send	3,13,0.000247739378174,0.000776440574566
sending	0,1,6.19348445435e-05,0.000110920082081
sengupta	1,0,0.000123869689087,5.54600410404e-05
senior	9,2,0.000619348445435,0.000166380123121
sense	1,2,0.000123869689087,0.000166380123121
sensitive	2,0,0.000185804533631,5.54600410404e-05
sent	5,6,0.000371609067261,0.000388220287283
sentence	0,2,6.19348445435e-05,0.000166380123121
sentences	0,4,6.19348445435e-05,0.000277300205202
sentiment	0,1,6.19348445435e-05,0.000110920082081
separate	1,4,0.000123869689087,0.000277300205202
sera	1,0,0.000123869689087,5.54600410404e-05
sergeev	5,0,0.000371609067261,5.54600410404e-05
serial	0,1,6.19348445435e-05,0.000110920082081
serious	0,1,6.19348445435e-05,0.000110920082081
serve	0,5,6.19348445435e-05,0.000332760246243
served	0,1,6.19348445435e-05,0.000110920082081
server	0,5,6.19348445435e-05,0.000332760246243
servers	0,2,6.19348445435e-05,0.000166380123121
service	2,32,0.000185804533631,0.00183018135433
services	4,6,0.000309674222718,0.000388220287283
session	0,1,6.19348445435e-05,0.000110920082081
sessions	2,0,0.000185804533631,5.54600410404e-05
set	7,6,0.000495478756348,0.000388220287283
setbacks	0,1,6.19348445435e-05,0.000110920082081
settanni	1,0,0.000123869689087,5.54600410404e-05
setting	2,0,0.000185804533631,5.54600410404e-05
settingt	0,1,6.19348445435e-05,0.000110920082081
settled	2,0,0.000185804533631,5.54600410404e-05
settlement	2,0,0.000185804533631,5.54600410404e-05
settlements	2,0,0.000185804533631,5.54600410404e-05
setup	2,2,0.000185804533631,0.000166380123121
seven	2,1,0.000185804533631,0.000110920082081
seventhpower	0,3,6.19348445435e-05,0.000221840164162
several	11,5,0.000743218134522,0.000332760246243
severe	0,1,6.19348445435e-05,0.000110920082081
seward	0,1,6.19348445435e-05,0.000110920082081
sex	0,1,6.19348445435e-05,0.000110920082081
sexual	0,2,6.19348445435e-05,0.000166380123121
sezgen	4,0,0.000309674222718,5.54600410404e-05
shakespeare	0,3,6.19348445435e-05,0.000221840164162
shall	1,1,0.000123869689087,0.000110920082081
shanbhogue	5,0,0.000371609067261,5.54600410404e-05
shandong	0,1,6.19348445435e-05,0.000110920082081
share	3,4,0.000247739378174,0.000277300205202
shared	3,0,0.000247739378174,5.54600410404e-05
shares	0,1,6.19348445435e-05,0.000110920082081
sharing	2,1,0.000185804533631,0.000110920082081
sharpens	0,1,6.19348445435e-05,0.000110920082081
sharply	0,1,6.19348445435e-05,0.000110920082081
she	13,1,0.00086708782361,0.000110920082081
sheila	4,0,0.000309674222718,5.54600410404e-05
shenkman	1,0,0.000123869689087,5.54600410404e-05
sherlyn	3,0,0.000247739378174,5.54600410404e-05
sherri	1,0,0.000123869689087,5.54600410404e-05
shift	1,1,0.000123869689087,0.000110920082081
shiip	0,2,6.19348445435e-05,0.000166380123121
shipped	0,1,6.19348445435e-05,0.000110920082081
shipping	0,1,6.19348445435e-05,0.000110920082081
shirley	18,0,0.00117676204633,5.54600410404e-05
shoot	0,1,6.19348445435e-05,0.000110920082081
shop	0,3,6.19348445435e-05,0.000221840164162
shopping	0,1,6.19348445435e-05,0.000110920082081
short	1,4,0.000123869689087,0.000277300205202
shorter	0,1,6.19348445435e-05,0.000110920082081
shortly	0,1,6.19348445435e-05,0.000110920082081
shot	0,1,6.19348445435e-05,0.000110920082081
should	8,14,0.000557413600892,0.000831900615606
shoulder	0,1,6.19348445435e-05,0.000110920082081
show	4,2,0.000309674222718,0.000166380123121
showcase	0,9,6.19348445435e-05,0.000554600410404
showcases	0,5,6.19348445435e-05,0.000332760246243
shown	0,2,6.19348445435e-05,0.000166380123121
shows	1,0,0.000123869689087,5.54600410404e-05
shults	1,0,0.000123869689087,5.54600410404e-05
shut	1,0,0.000123869689087,5.54600410404e-05
shutdown	0,1,6.19348445435e-05,0.000110920082081
shwc	0,1,6.19348445435e-05,0.000110920082081
shy	1,0,0.000123869689087,5.54600410404e-05
siberia	0,1,6.19348445435e-05,0.000110920082081
sibilant	0,1,6.19348445435e-05,0.000110920082081
sick	0,1,6.19348445435e-05,0.000110920082081
side	0,2,6.19348445435e-05,0.000166380123121
sides	0,1,6.19348445435e-05,0.000110920082081
sierra	0,4,6.19348445435e-05,0.000277300205202
sight	0,1,6.19348445435e-05,0.000110920082081
sign	1,3,0.000123869689087,0.000221840164162
signature	0,1,6.19348445435e-05,0.000110920082081
signed	0,3,6.19348445435e-05,0.000221840164162
significance	1,0,0.000123869689087,5.54600410404e-05
significant	3,1,0.000247739378174,0.000110920082081
signing	0,1,6.19348445435e-05,0.000110920082081
signups	0,1,6.19348445435e-05,0.000110920082081
sillily	0,1,6.19348445435e-05,0.000110920082081
silver	0,1,6.19348445435e-05,0.000110920082081
similes	0,1,6.19348445435e-05,0.000110920082081
simple	2,6,0.000185804533631,0.000388220287283
simply	0,2,6.19348445435e-05,0.000166380123121
since	9,1,0.000619348445435,0.000110920082081
sincerely	1,1,0.000123869689087,0.000110920082081
singing	0,1,6.19348445435e-05,0.000110920082081
single	1,3,0.000123869689087,0.000221840164162
singleton	1,0,0.000123869689087,5.54600410404e-05
sink	1,0,0.000123869689087,5.54600410404e-05
sit	0,1,6.19348445435e-05,0.000110920082081
sitara	2,0,0.000185804533631,5.54600410404e-05
site	5,36,0.000371609067261,0.0020520215185
sites	0,26,6.19348445435e-05,0.00149742110809
situation	0,4,6.19348445435e-05,0.000277300205202
six	1,2,0.000123869689087,0.000166380123121
size	0,5,6.19348445435e-05,0.000332760246243
skilling	1,0,0.000123869689087,5.54600410404e-05
skills	0,2,6.19348445435e-05,0.000166380123121
skin	0,1,6.19348445435e-05,0.000110920082081
skinner	3,0,0.000247739378174,5.54600410404e-05
slash	0,1,6.19348445435e-05,0.000110920082081
slaver	0,1,6.19348445435e-05,0.000110920082081
sleep	0,2,6.19348445435e-05,0.000166380123121
slgavjmoqq	0,1,6.19348445435e-05,0.000110920082081
slightly	1,0,0.000123869689087,5.54600410404e-05
slipped	0,1,6.19348445435e-05,0.000110920082081
slots	0,1,6.19348445435e-05,0.000110920082081
slotting	0,1,6.19348445435e-05,0.000110920082081
slow	3,0,0.000247739378174,5.54600410404e-05
slower	1,0,0.000123869689087,5.54600410404e-05
slowly	0,1,6.19348445435e-05,0.000110920082081
small	0,2,6.19348445435e-05,0.000166380123121
smaller	3,3,0.000247739378174,0.000221840164162
smith	6,0,0.000433543911805,5.54600410404e-05
smithc	1,0,0.000123869689087,5.54600410404e-05
smoker	0,1,6.19348445435e-05,0.000110920082081
smoking	0,5,6.19348445435e-05,0.000332760246243
sneak	0,2,6.19348445435e-05,0.000166380123121
snooping	0,1,6.19348445435e-05,0.000110920082081
snowboard	1,0,0.000123869689087,5.54600410404e-05
so	22,28,0.0014245014245,0.00160834119017
soap	0,2,6.19348445435e-05,0.000166380123121
socal	4,0,0.000309674222718,5.54600410404e-05
softtwares	0,2,6.19348445435e-05,0.000166380123121
software	0,10,6.19348445435e-05,0.000610060451445
softwares	0,1,6.19348445435e-05,0.000110920082081
sokolov	4,0,0.000309674222718,5.54600410404e-05
sold	0,2,6.19348445435e-05,0.000166380123121
solely	0,1,6.19348445435e-05,0.000110920082081
solid	0,1,6.19348445435e-05,0.000110920082081
solmonson	1,0,0.000123869689087,5.54600410404e-05
solution	0,2,6.19348445435e-05,0.000166380123121
solved	0,1,6.19348445435e-05,0.000110920082081
some	35,25,0.00222965440357,0.00144196106705
someone	1,6,0.000123869689087,0.000388220287283
something	4,3,0.000309674222718,0.000221840164162
sometime	2,0,0.000185804533631,5.54600410404e-05
sometimes	0,1,6.19348445435e-05,0.000110920082081
somewhat	0,1,6.19348445435e-05,0.000110920082081
son	0,9,6.19348445435e-05,0.000554600410404
songs	1,0,0.000123869689087,5.54600410404e-05
soon	5,3,0.000371609067261,0.000221840164162
sorry	2,0,0.000185804533631,5.54600410404e-05
sos	1,0,0.000123869689087,5.54600410404e-05
sotware	0,1,6.19348445435e-05,0.000110920082081
sound	2,1,0.000185804533631,0.000110920082081
soundmax	0,1,6.19348445435e-05,0.000110920082081
sounds	1,0,0.000123869689087,5.54600410404e-05
source	3,1,0.000247739378174,0.000110920082081
sources	6,0,0.000433543911805,5.54600410404e-05
south	5,9,0.000371609067261,0.000554600410404
southern	1,0,0.000123869689087,5.54600410404e-05
southernenergy	2,0,0.000185804533631,5.54600410404e-05
southwest	1,0,0.000123869689087,5.54600410404e-05
souza	1,0,0.000123869689087,5.54600410404e-05
sp	0,1,6.19348445435e-05,0.000110920082081
space	0,6,6.19348445435e-05,0.000388220287283
spam	0,7,6.19348445435e-05,0.000443680328323
spare	1,0,0.000123869689087,5.54600410404e-05
spark	2,0,0.000185804533631,5.54600410404e-05
speak	2,4,0.000185804533631,0.000277300205202
speaking	0,1,6.19348445435e-05,0.000110920082081
special	1,9,0.000123869689087,0.000554600410404
specials	0,3,6.19348445435e-05,0.000221840164162
specific	2,5,0.000185804533631,0.000332760246243
specifically	0,2,6.19348445435e-05,0.000166380123121
speed	2,0,0.000185804533631,5.54600410404e-05
speeding	0,1,6.19348445435e-05,0.000110920082081
speeds	0,1,6.19348445435e-05,0.000110920082081
spell	0,2,6.19348445435e-05,0.000166380123121
spelling	0,3,6.19348445435e-05,0.000221840164162
spend	0,4,6.19348445435e-05,0.000277300205202
spending	0,1,6.19348445435e-05,0.000110920082081
spent	2,1,0.000185804533631,0.000110920082081
spirit	2,0,0.000185804533631,5.54600410404e-05
split	1,1,0.000123869689087,0.000110920082081
splitting	0,1,6.19348445435e-05,0.000110920082081
spoke	1,0,0.000123869689087,5.54600410404e-05
spoken	2,0,0.000185804533631,5.54600410404e-05
sponsor	0,2,6.19348445435e-05,0.000166380123121
sponsoring	0,1,6.19348445435e-05,0.000110920082081
sponsorship	0,3,6.19348445435e-05,0.000221840164162
sportsbetting	0,1,6.19348445435e-05,0.000110920082081
spot	4,1,0.000309674222718,0.000110920082081
spotlight	0,1,6.19348445435e-05,0.000110920082081
spp	1,0,0.000123869689087,5.54600410404e-05
spread	1,0,0.000123869689087,5.54600410404e-05
spreads	1,0,0.000123869689087,5.54600410404e-05
spring	0,1,6.19348445435e-05,0.000110920082081
sql	0,1,6.19348445435e-05,0.000110920082081
squeeze	1,0,0.000123869689087,5.54600410404e-05
sr	0,1,6.19348445435e-05,0.000110920082081
srs	1,0,0.000123869689087,5.54600410404e-05
ss	0,1,6.19348445435e-05,0.000110920082081
ssb	1,0,0.000123869689087,5.54600410404e-05
ssmb	1,0,0.000123869689087,5.54600410404e-05
st	1,1,0.000123869689087,0.000110920082081
stability	0,3,6.19348445435e-05,0.000221840164162
stable	0,1,6.19348445435e-05,0.000110920082081
stacey	3,1,0.000247739378174,0.000110920082081
stad	0,1,6.19348445435e-05,0.000110920082081
staff	4,0,0.000309674222718,5.54600410404e-05
stage	0,2,6.19348445435e-05,0.000166380123121
stake	0,1,6.19348445435e-05,0.000110920082081
stalling	0,1,6.19348445435e-05,0.000110920082081
stand	0,2,6.19348445435e-05,0.000166380123121
standard	1,2,0.000123869689087,0.000166380123121
standing	0,4,6.19348445435e-05,0.000277300205202
star	0,2,6.19348445435e-05,0.000166380123121
stars	0,1,6.19348445435e-05,0.000110920082081
start	1,8,0.000123869689087,0.000499140369364
startbgmlmezine	0,1,6.19348445435e-05,0.000110920082081
started	0,3,6.19348445435e-05,0.000221840164162
starting	0,1,6.19348445435e-05,0.000110920082081
state	16,4,0.00105289235724,0.000277300205202
stated	2,0,0.000185804533631,5.54600410404e-05
statement	0,1,6.19348445435e-05,0.000110920082081
states	1,2,0.000123869689087,0.000166380123121
station	0,2,6.19348445435e-05,0.000166380123121
stats	2,0,0.000185804533631,5.54600410404e-05
stay	1,0,0.000123869689087,5.54600410404e-05
stayed	1,0,0.000123869689087,5.54600410404e-05
steadily	0,1,6.19348445435e-05,0.000110920082081
steak	0,1,6.19348445435e-05,0.000110920082081
stearns	2,0,0.000185804533631,5.54600410404e-05
steeves	0,2,6.19348445435e-05,0.000166380123121
stefkatz	1,0,0.000123869689087,5.54600410404e-05
stella	6,0,0.000433543911805,5.54600410404e-05
stentofon	2,0,0.000185804533631,5.54600410404e-05
step	1,1,0.000123869689087,0.000110920082081
stephanie	1,0,0.000123869689087,5.54600410404e-05
steps	0,1,6.19348445435e-05,0.000110920082081
stern	0,1,6.19348445435e-05,0.000110920082081
steve	3,0,0.000247739378174,5.54600410404e-05
stick	1,1,0.000123869689087,0.000110920082081
stil	0,1,6.19348445435e-05,0.000110920082081
still	7,4,0.000495478756348,0.000277300205202
stilled	0,1,6.19348445435e-05,0.000110920082081
stinson	8,0,0.000557413600892,5.54600410404e-05
stock	3,2,0.000247739378174,0.000166380123121
stocker	0,1,6.19348445435e-05,0.000110920082081
stockhouse	0,1,6.19348445435e-05,0.000110920082081
stomaching	0,1,6.19348445435e-05,0.000110920082081
stood	0,1,6.19348445435e-05,0.000110920082081
stop	5,9,0.000371609067261,0.000554600410404
stopping	0,2,6.19348445435e-05,0.000166380123121
stores	0,3,6.19348445435e-05,0.000221840164162
stories	0,4,6.19348445435e-05,0.000277300205202
story	0,16,6.19348445435e-05,0.000942820697687
stove	0,1,6.19348445435e-05,0.000110920082081
straight	4,0,0.000309674222718,5.54600410404e-05
strain	0,1,6.19348445435e-05,0.000110920082081
strangas	1,0,0.000123869689087,5.54600410404e-05
strange	0,2,6.19348445435e-05,0.000166380123121
stratagem	0,1,6.19348445435e-05,0.000110920082081
strategic	1,2,0.000123869689087,0.000166380123121
strategies	0,2,6.19348445435e-05,0.000166380123121
strategy	2,0,0.000185804533631,5.54600410404e-05
stratton	1,0,0.000123869689087,5.54600410404e-05
streams	0,1,6.19348445435e-05,0.000110920082081
street	1,0,0.000123869689087,5.54600410404e-05
streets	0,1,6.19348445435e-05,0.000110920082081
strength	0,1,6.19348445435e-05,0.000110920082081
strengthened	0,1,6.19348445435e-05,0.000110920082081
strengthening	1,0,0.000123869689087,5.54600410404e-05
strengths	2,0,0.000185804533631,5.54600410404e-05
stress	0,5,6.19348445435e-05,0.000332760246243
stretch	1,1,0.000123869689087,0.000110920082081
strictly	1,0,0.000123869689087,5.54600410404e-05
strides	2,0,0.000185804533631,5.54600410404e-05
striking	1,0,0.000123869689087,5.54600410404e-05
strong	1,1,0.000123869689087,0.000110920082081
stronger	1,0,0.000123869689087,5.54600410404e-05
stroock	1,0,0.000123869689087,5.54600410404e-05
struck	1,1,0.000123869689087,0.000110920082081
structure	5,0,0.000371609067261,5.54600410404e-05
students	0,4,6.19348445435e-05,0.000277300205202
studio	0,2,6.19348445435e-05,0.000166380123121
stuff	3,1,0.000247739378174,0.000110920082081
stukm	0,1,6.19348445435e-05,0.000110920082081
stupid	0,1,6.19348445435e-05,0.000110920082081
stupidity	0,1,6.19348445435e-05,0.000110920082081
style	0,1,6.19348445435e-05,0.000110920082081
styles	1,0,0.000123869689087,5.54600410404e-05
subconsciously	0,1,6.19348445435e-05,0.000110920082081
subject	36,10,0.00229158924811,0.000610060451445
submissions	0,2,6.19348445435e-05,0.000166380123121
submit	1,5,0.000123869689087,0.000332760246243
submitted	1,0,0.000123869689087,5.54600410404e-05
subscribe	0,7,6.19348445435e-05,0.000443680328323
subscribed	0,2,6.19348445435e-05,0.000166380123121
subscribers	0,1,6.19348445435e-05,0.000110920082081
subscription	0,7,6.19348445435e-05,0.000443680328323
subscriptions	0,1,6.19348445435e-05,0.000110920082081
substantial	0,2,6.19348445435e-05,0.000166380123121
succeeded	1,0,0.000123869689087,5.54600410404e-05
succeeds	1,0,0.000123869689087,5.54600410404e-05
success	4,4,0.000309674222718,0.000277300205202
successes	0,1,6.19348445435e-05,0.000110920082081
successful	0,10,6.19348445435e-05,0.000610060451445
successfully	0,1,6.19348445435e-05,0.000110920082081
such	1,3,0.000123869689087,0.000221840164162
sue	2,0,0.000185804533631,5.54600410404e-05
sugar	2,1,0.000185804533631,0.000110920082081
suggest	1,1,0.000123869689087,0.000110920082081
suggested	1,0,0.000123869689087,5.54600410404e-05
suggestions	0,3,6.19348445435e-05,0.000221840164162
suite	1,3,0.000123869689087,0.000221840164162
sum	0,2,6.19348445435e-05,0.000166380123121
summary	3,0,0.000247739378174,5.54600410404e-05
summer	0,3,6.19348445435e-05,0.000221840164162
summit	1,0,0.000123869689087,5.54600410404e-05
sunrise	0,1,6.19348445435e-05,0.000110920082081
sup	0,1,6.19348445435e-05,0.000110920082081
super	0,4,6.19348445435e-05,0.000277300205202
superb	0,1,6.19348445435e-05,0.000110920082081
superman	0,1,6.19348445435e-05,0.000110920082081
supervisor	4,0,0.000309674222718,5.54600410404e-05
supervisors	5,0,0.000371609067261,5.54600410404e-05
supplier	2,0,0.000185804533631,5.54600410404e-05
suppliers	6,0,0.000433543911805,5.54600410404e-05
supply	3,1,0.000247739378174,0.000110920082081
support	8,2,0.000557413600892,0.000166380123121
supported	1,0,0.000123869689087,5.54600410404e-05
supporting	2,1,0.000185804533631,0.000110920082081
supports	2,0,0.000185804533631,5.54600410404e-05
suppressant	0,1,6.19348445435e-05,0.000110920082081
suprervisagra	0,1,6.19348445435e-05,0.000110920082081
sure	4,7,0.000309674222718,0.000443680328323
surf	0,5,6.19348445435e-05,0.000332760246243
surfing	0,1,6.19348445435e-05,0.000110920082081
surfola	0,4,6.19348445435e-05,0.000277300205202
surged	0,1,6.19348445435e-05,0.000110920082081
surgery	0,1,6.19348445435e-05,0.000110920082081
survey	0,1,6.19348445435e-05,0.000110920082081
susan	7,0,0.000495478756348,5.54600410404e-05
sustainability	0,1,6.19348445435e-05,0.000110920082081
suzms	0,1,6.19348445435e-05,0.000110920082081
swap	0,2,6.19348445435e-05,0.000166380123121
swbe	1,0,0.000123869689087,5.54600410404e-05
sweet	0,3,6.19348445435e-05,0.000221840164162
swidner	1,0,0.000123869689087,5.54600410404e-05
swift	2,0,0.000185804533631,5.54600410404e-05
swings	0,1,6.19348445435e-05,0.000110920082081
swiss	2,0,0.000185804533631,5.54600410404e-05
switch	1,0,0.000123869689087,5.54600410404e-05
switchman	0,1,6.19348445435e-05,0.000110920082081
sydney	1,1,0.000123869689087,0.000110920082081
sylg	0,1,6.19348445435e-05,0.000110920082081
symaantec	0,1,6.19348445435e-05,0.000110920082081
syndicate	0,1,6.19348445435e-05,0.000110920082081
system	10,2,0.000681283289979,0.000166380123121
systems	3,2,0.000247739378174,0.000166380123121
systemslogical	0,1,6.19348445435e-05,0.000110920082081
t	10,47,0.000681283289979,0.00266208196994
table	1,1,0.000123869689087,0.000110920082081
tablet	1,0,0.000123869689087,5.54600410404e-05
tablets	0,1,6.19348445435e-05,0.000110920082081
tag	0,1,6.19348445435e-05,0.000110920082081
take	7,7,0.000495478756348,0.000443680328323
taken	2,0,0.000185804533631,5.54600410404e-05
takeover	2,0,0.000185804533631,5.54600410404e-05
takes	0,6,6.19348445435e-05,0.000388220287283
taking	2,2,0.000185804533631,0.000166380123121
takriti	5,0,0.000371609067261,5.54600410404e-05
talent	2,0,0.000185804533631,5.54600410404e-05
talk	2,3,0.000185804533631,0.000221840164162
talked	1,0,0.000123869689087,5.54600410404e-05
talking	0,2,6.19348445435e-05,0.000166380123121
tall	0,1,6.19348445435e-05,0.000110920082081
tamarchenko	4,0,0.000309674222718,5.54600410404e-05
tang	5,0,0.000371609067261,5.54600410404e-05
tangible	1,0,0.000123869689087,5.54600410404e-05
tantalum	0,1,6.19348445435e-05,0.000110920082081
tanya	4,0,0.000309674222718,5.54600410404e-05
target	1,8,0.000123869689087,0.000499140369364
targeted	0,10,6.19348445435e-05,0.000610060451445
targeting	0,1,6.19348445435e-05,0.000110920082081
tarrif	2,0,0.000185804533631,5.54600410404e-05
tarrin	0,1,6.19348445435e-05,0.000110920082081
taught	0,1,6.19348445435e-05,0.000110920082081
taylor	1,0,0.000123869689087,5.54600410404e-05
taylorja	1,0,0.000123869689087,5.54600410404e-05
tea	0,2,6.19348445435e-05,0.000166380123121
teach	0,1,6.19348445435e-05,0.000110920082081
teacher	0,1,6.19348445435e-05,0.000110920082081
teachers	0,1,6.19348445435e-05,0.000110920082081
team	16,0,0.00105289235724,5.54600410404e-05
tears	0,1,6.19348445435e-05,0.000110920082081
technical	0,2,6.19348445435e-05,0.000166380123121
techniques	0,2,6.19348445435e-05,0.000166380123121
technology	2,1,0.000185804533631,0.000110920082081
teco	2,0,0.000185804533631,5.54600410404e-05
teddy	0,3,6.19348445435e-05,0.000221840164162
tejones	2,0,0.000185804533631,5.54600410404e-05
tel	0,1,6.19348445435e-05,0.000110920082081
tele	0,1,6.19348445435e-05,0.000110920082081
telephone	3,0,0.000247739378174,5.54600410404e-05
teleseminar	0,2,6.19348445435e-05,0.000166380123121
television	0,1,6.19348445435e-05,0.000110920082081
tell	0,12,6.19348445435e-05,0.000720980533526
tells	0,1,6.19348445435e-05,0.000110920082081
tempted	0,1,6.19348445435e-05,0.000110920082081
tenacity	0,1,6.19348445435e-05,0.000110920082081
tenderer	0,1,6.19348445435e-05,0.000110920082081
tendererlycopodium	0,1,6.19348445435e-05,0.000110920082081
teosrest	0,1,6.19348445435e-05,0.000110920082081
terence	0,1,6.19348445435e-05,0.000110920082081
term	5,1,0.000371609067261,0.000110920082081
terminate	0,1,6.19348445435e-05,0.000110920082081
terms	5,0,0.000371609067261,5.54600410404e-05
terrific	0,1,6.19348445435e-05,0.000110920082081
terry	0,1,6.19348445435e-05,0.000110920082081
test	0,1,6.19348445435e-05,0.000110920082081
testimonials	0,2,6.19348445435e-05,0.000166380123121
texaco	6,0,0.000433543911805,5.54600410404e-05
texas	1,0,0.000123869689087,5.54600410404e-05
text	2,13,0.000185804533631,0.000776440574566
texts	2,0,0.000185804533631,5.54600410404e-05
texture	0,1,6.19348445435e-05,0.000110920082081
textures	0,1,6.19348445435e-05,0.000110920082081
tgary	1,0,0.000123869689087,5.54600410404e-05
th	9,0,0.000619348445435,5.54600410404e-05
than	11,10,0.000743218134522,0.000610060451445
thank	4,2,0.000309674222718,0.000166380123121
thanking	1,2,0.000123869689087,0.000166380123121
thanks	33,0,0.00210578471448,5.54600410404e-05
that	71,100,0.00445930880713,0.00560146414508
the	453,535,0.0281184194228,0.0297265819977
their	12,24,0.000805152979066,0.00138650102601
them	7,45,0.000495478756348,0.00255116188786
themselves	1,2,0.000123869689087,0.000166380123121
then	2,25,0.000185804533631,0.00144196106705
theqgrefor	0,1,6.19348445435e-05,0.000110920082081
there	20,24,0.00130063173541,0.00138650102601
therefore	3,1,0.000247739378174,0.000110920082081
these	22,18,0.0014245014245,0.00105374077977
